date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:41:15	128882/128882	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2002:41:12%20GMT	https://mall.cmsmasters.net/events/category/fashion/day/2024-03-07/	C:/rMall/mall.cmsmasters.net/events/category/fashion/day/2024-03-07/index.html	(from https://mall.cmsmasters.net/events/category/fashion/)
09:41:16	128851/128851	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2002:41:13%20GMT	https://mall.cmsmasters.net/events/category/fashion/day/2024-03-08/	C:/rMall/mall.cmsmasters.net/events/category/fashion/day/2024-03-08/index.html	(from https://mall.cmsmasters.net/events/category/fashion/)
09:41:16	128900/128900	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2002:41:13%20GMT	https://mall.cmsmasters.net/events/category/fashion/day/2024-03-09/	C:/rMall/mall.cmsmasters.net/events/category/fashion/day/2024-03-09/index.html	(from https://mall.cmsmasters.net/events/category/fashion/)
09:41:17	128895/128895	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2002:41:14%20GMT	https://mall.cmsmasters.net/events/category/fashion/day/2024-03-10/	C:/rMall/mall.cmsmasters.net/events/category/fashion/day/2024-03-10/index.html	(from https://mall.cmsmasters.net/events/category/fashion/)
09:41:17	128894/128894	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2002:41:14%20GMT	https://mall.cmsmasters.net/events/category/fashion/day/2024-03-11/	C:/rMall/mall.cmsmasters.net/events/category/fashion/day/2024-03-11/index.html	(from https://mall.cmsmasters.net/events/category/fashion/)
09:41:18	128873/128873	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2002:41:15%20GMT	https://mall.cmsmasters.net/events/category/fashion/day/2024-03-13/	C:/rMall/mall.cmsmasters.net/events/category/fashion/day/2024-03-13/index.html	(from https://mall.cmsmasters.net/events/category/fashion/)
09:41:18	128876/128876	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2002:41:15%20GMT	https://mall.cmsmasters.net/events/category/fashion/day/2024-03-12/	C:/rMall/mall.cmsmasters.net/events/category/fashion/day/2024-03-12/index.html	(from https://mall.cmsmasters.net/events/category/fashion/)
09:41:18	128873/128873	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2002:41:16%20GMT	https://mall.cmsmasters.net/events/category/fashion/day/2024-03-14/	C:/rMall/mall.cmsmasters.net/events/category/fashion/day/2024-03-14/index.html	(from https://mall.cmsmasters.net/events/category/fashion/)
09:41:20	128896/128896	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2002:41:17%20GMT	https://mall.cmsmasters.net/events/category/fashion/day/2024-03-15/	C:/rMall/mall.cmsmasters.net/events/category/fashion/day/2024-03-15/index.html	(from https://mall.cmsmasters.net/events/category/fashion/)
09:41:20	128885/128885	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2002:41:17%20GMT	https://mall.cmsmasters.net/events/category/fashion/day/2024-03-16/	C:/rMall/mall.cmsmasters.net/events/category/fashion/day/2024-03-16/index.html	(from https://mall.cmsmasters.net/events/category/fashion/)
09:41:20	1223/1223	---MC-	200	added ('OK')	application/json	date:Mon,%2018%20Mar%202024%2002:41:17%20GMT	https://mall.cmsmasters.net/wp-json/wp/v2/tribe_venue/8202	C:/rMall/mall.cmsmasters.net/wp-json/wp/v2/tribe_venue/8202.json	(from https://mall.cmsmasters.net/venue/shopping-mall-2/)
09:41:20	128904/128904	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2002:41:18%20GMT	https://mall.cmsmasters.net/events/category/fashion/day/2024-03-17/	C:/rMall/mall.cmsmasters.net/events/category/fashion/day/2024-03-17/index.html	(from https://mall.cmsmasters.net/events/category/fashion/)
09:41:21	128690/128690	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2002:41:19%20GMT	https://mall.cmsmasters.net/events/category/fashion/day/2024-03-18/	C:/rMall/mall.cmsmasters.net/events/category/fashion/day/2024-03-18/index.html	(from https://mall.cmsmasters.net/events/category/fashion/)
09:41:22	128866/128866	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2002:41:20%20GMT	https://mall.cmsmasters.net/events/category/fashion/day/2024-03-19/	C:/rMall/mall.cmsmasters.net/events/category/fashion/day/2024-03-19/index.html	(from https://mall.cmsmasters.net/events/category/fashion/)
09:41:23	128869/128869	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2002:41:20%20GMT	https://mall.cmsmasters.net/events/category/fashion/day/2024-03-20/	C:/rMall/mall.cmsmasters.net/events/category/fashion/day/2024-03-20/index.html	(from https://mall.cmsmasters.net/events/category/fashion/)
09:41:23	2162/2162	---MC-	200	added ('OK')	application/json	date:Mon,%2018%20Mar%202024%2002:41:19%20GMT	https://mall.cmsmasters.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmall.cmsmasters.net%2Fvenue%2Fshopping-mall-2%2F	C:/rMall/mall.cmsmasters.net/wp-json/oembed/1.0/embed24a9.json	(from https://mall.cmsmasters.net/venue/shopping-mall-2/)
09:41:23	128875/128875	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2002:41:21%20GMT	https://mall.cmsmasters.net/events/category/fashion/day/2024-03-21/	C:/rMall/mall.cmsmasters.net/events/category/fashion/day/2024-03-21/index.html	(from https://mall.cmsmasters.net/events/category/fashion/)
09:41:24	2317/2317	---M-Z	200	added ('OK')	text/xml	date:Mon,%2018%20Mar%202024%2002:41:22%20GMT	https://mall.cmsmasters.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmall.cmsmasters.net%2Fvenue%2Fshopping-mall-2%2F&format=xml	C:/rMall/mall.cmsmasters.net/wp-json/oembed/1.0/embed96e5	(from https://mall.cmsmasters.net/venue/shopping-mall-2/)
09:41:25	128902/128902	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2002:41:22%20GMT	https://mall.cmsmasters.net/events/category/fashion/day/2024-03-22/	C:/rMall/mall.cmsmasters.net/events/category/fashion/day/2024-03-22/index.html	(from https://mall.cmsmasters.net/events/category/fashion/)
09:41:25	128876/128876	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2002:41:22%20GMT	https://mall.cmsmasters.net/events/category/fashion/day/2024-03-23/	C:/rMall/mall.cmsmasters.net/events/category/fashion/day/2024-03-23/index.html	(from https://mall.cmsmasters.net/events/category/fashion/)
09:41:26	128862/128862	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2002:41:23%20GMT	https://mall.cmsmasters.net/events/category/fashion/day/2024-03-24/	C:/rMall/mall.cmsmasters.net/events/category/fashion/day/2024-03-24/index.html	(from https://mall.cmsmasters.net/events/category/fashion/)
09:41:27	128872/128872	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2002:41:24%20GMT	https://mall.cmsmasters.net/events/category/fashion/day/2024-03-25/	C:/rMall/mall.cmsmasters.net/events/category/fashion/day/2024-03-25/index.html	(from https://mall.cmsmasters.net/events/category/fashion/)
09:41:28	128897/128897	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2002:41:24%20GMT	https://mall.cmsmasters.net/events/category/fashion/day/2024-03-26/	C:/rMall/mall.cmsmasters.net/events/category/fashion/day/2024-03-26/index.html	(from https://mall.cmsmasters.net/events/category/fashion/)
09:41:29	128897/128897	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2002:41:24%20GMT	https://mall.cmsmasters.net/events/category/fashion/day/2024-03-27/	C:/rMall/mall.cmsmasters.net/events/category/fashion/day/2024-03-27/index.html	(from https://mall.cmsmasters.net/events/category/fashion/)
09:41:29	128870/128870	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2002:41:26%20GMT	https://mall.cmsmasters.net/events/category/fashion/day/2024-03-28/	C:/rMall/mall.cmsmasters.net/events/category/fashion/day/2024-03-28/index.html	(from https://mall.cmsmasters.net/events/category/fashion/)
09:41:30	128873/128873	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2002:41:27%20GMT	https://mall.cmsmasters.net/events/category/fashion/day/2024-03-29/	C:/rMall/mall.cmsmasters.net/events/category/fashion/day/2024-03-29/index.html	(from https://mall.cmsmasters.net/events/category/fashion/)
09:41:31	128863/128863	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2002:41:28%20GMT	https://mall.cmsmasters.net/events/category/fashion/day/2024-03-31/	C:/rMall/mall.cmsmasters.net/events/category/fashion/day/2024-03-31/index.html	(from https://mall.cmsmasters.net/events/category/fashion/)
09:41:31	128897/128897	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2002:41:28%20GMT	https://mall.cmsmasters.net/events/category/fashion/day/2024-03-30/	C:/rMall/mall.cmsmasters.net/events/category/fashion/day/2024-03-30/index.html	(from https://mall.cmsmasters.net/events/category/fashion/)
09:41:32	1223/1223	---MC-	200	added ('OK')	application/json	date:Mon,%2018%20Mar%202024%2002:41:29%20GMT	https://mall.cmsmasters.net/wp-json/wp/v2/tribe_venue/8229	C:/rMall/mall.cmsmasters.net/wp-json/wp/v2/tribe_venue/8229.json	(from https://mall.cmsmasters.net/venue/shopping-mall-5/)
09:41:32	2850/2850	---MC-	200	added ('OK')	text/calendar	date:Mon,%2018%20Mar%202024%2002:41:29%20GMT	https://mall.cmsmasters.net/events/category/fashion/month/?ical=1	C:/rMall/mall.cmsmasters.net/events/category/fashion/month/indexedf3.html	(from https://mall.cmsmasters.net/events/category/fashion/)
09:41:33	2831/2831	---MC-	200	added ('OK')	text/calendar	date:Mon,%2018%20Mar%202024%2002:41:31%20GMT	https://mall.cmsmasters.net/events/category/fashion/month/?outlook-ical=1	C:/rMall/mall.cmsmasters.net/events/category/fashion/month/index1fda.html	(from https://mall.cmsmasters.net/events/category/fashion/)
09:41:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Mar%202024%2002:41:31%20GMT	https://mall.cmsmasters.net/?p=8137	C:/rMall/mall.cmsmasters.net/indexbee3.html	(from https://mall.cmsmasters.net/organizer/kate-sims/)
09:41:34	2162/2162	---MC-	200	added ('OK')	application/json	date:Mon,%2018%20Mar%202024%2002:41:31%20GMT	https://mall.cmsmasters.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmall.cmsmasters.net%2Fvenue%2Fshopping-mall-5%2F	C:/rMall/mall.cmsmasters.net/wp-json/oembed/1.0/embedd644.json	(from https://mall.cmsmasters.net/venue/shopping-mall-5/)
09:41:34	2850/2850	---MC-	200	added ('OK')	text/calendar	date:Mon,%2018%20Mar%202024%2002:41:31%20GMT	https://mall.cmsmasters.net/organizer/kate-sims/?ical=1	C:/rMall/mall.cmsmasters.net/organizer/kate-sims/indexedf3.html	(from https://mall.cmsmasters.net/organizer/kate-sims/)
09:41:34	2831/2831	---MC-	200	added ('OK')	text/calendar	date:Mon,%2018%20Mar%202024%2002:41:32%20GMT	https://mall.cmsmasters.net/organizer/kate-sims/?outlook-ical=1	C:/rMall/mall.cmsmasters.net/organizer/kate-sims/index1fda.html	(from https://mall.cmsmasters.net/organizer/kate-sims/)
09:41:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Mar%202024%2002:41:32%20GMT	https://mall.cmsmasters.net/?p=8138	C:/rMall/mall.cmsmasters.net/index40d0.html	(from https://mall.cmsmasters.net/venue/shopping-mall/)
09:41:36	233/233	---MC-	200	added ('OK')	application/json	date:Mon,%2018%20Mar%202024%2002:41:34%20GMT	https://mall.cmsmasters.net/wp-json/tribe/events/v1/events/?venue=8138	C:/rMall/mall.cmsmasters.net/wp-json/tribe/events/v1/events/indexd5c7.html	(from https://mall.cmsmasters.net/venue/shopping-mall/)
09:41:36	2317/2317	---M-Z	200	added ('OK')	text/xml	date:Mon,%2018%20Mar%202024%2002:41:34%20GMT	https://mall.cmsmasters.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmall.cmsmasters.net%2Fvenue%2Fshopping-mall-5%2F&format=xml	C:/rMall/mall.cmsmasters.net/wp-json/oembed/1.0/embedaf9b	(from https://mall.cmsmasters.net/venue/shopping-mall-5/)
09:41:41	2850/2850	---MC-	200	added ('OK')	text/calendar	date:Mon,%2018%20Mar%202024%2002:41:34%20GMT	https://mall.cmsmasters.net/venue/shopping-mall/?ical=1	C:/rMall/mall.cmsmasters.net/venue/shopping-mall/indexedf3.html	(from https://mall.cmsmasters.net/venue/shopping-mall/)
09:41:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Mar%202024%2002:41:35%20GMT	https://mall.cmsmasters.net/?p=8202	C:/rMall/mall.cmsmasters.net/indexbbb8.html	(from https://mall.cmsmasters.net/venue/shopping-mall-2/)
09:41:42	2831/2831	---MC-	200	added ('OK')	text/calendar	date:Mon,%2018%20Mar%202024%2002:41:34%20GMT	https://mall.cmsmasters.net/venue/shopping-mall/?outlook-ical=1	C:/rMall/mall.cmsmasters.net/venue/shopping-mall/index1fda.html	(from https://mall.cmsmasters.net/venue/shopping-mall/)
09:41:42	233/233	---MC-	200	added ('OK')	application/json	date:Mon,%2018%20Mar%202024%2002:41:35%20GMT	https://mall.cmsmasters.net/wp-json/tribe/events/v1/events/?venue=8202	C:/rMall/mall.cmsmasters.net/wp-json/tribe/events/v1/events/index4042.html	(from https://mall.cmsmasters.net/venue/shopping-mall-2/)
09:41:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Mar%202024%2002:41:42%20GMT	https://mall.cmsmasters.net/?p=8229	C:/rMall/mall.cmsmasters.net/indexa214.html	(from https://mall.cmsmasters.net/venue/shopping-mall-5/)
09:41:49	2394/2394	---MC-	200	added ('OK')	text/calendar	date:Mon,%2018%20Mar%202024%2002:41:42%20GMT	https://mall.cmsmasters.net/venue/shopping-mall-2/?ical=1	C:/rMall/mall.cmsmasters.net/venue/shopping-mall-2/indexedf3.html	(from https://mall.cmsmasters.net/venue/shopping-mall-2/)
09:41:50	2375/2375	---MC-	200	added ('OK')	text/calendar	date:Mon,%2018%20Mar%202024%2002:41:42%20GMT	https://mall.cmsmasters.net/venue/shopping-mall-2/?outlook-ical=1	C:/rMall/mall.cmsmasters.net/venue/shopping-mall-2/index1fda.html	(from https://mall.cmsmasters.net/venue/shopping-mall-2/)
09:41:50	233/233	---MC-	200	added ('OK')	application/json	date:Mon,%2018%20Mar%202024%2002:41:43%20GMT	https://mall.cmsmasters.net/wp-json/tribe/events/v1/events/?venue=8229	C:/rMall/mall.cmsmasters.net/wp-json/tribe/events/v1/events/indexffba.html	(from https://mall.cmsmasters.net/venue/shopping-mall-5/)
09:41:51	2324/2324	---MC-	200	added ('OK')	text/calendar	date:Mon,%2018%20Mar%202024%2002:41:50%20GMT	https://mall.cmsmasters.net/venue/shopping-mall-5/?ical=1	C:/rMall/mall.cmsmasters.net/venue/shopping-mall-5/indexedf3.html	(from https://mall.cmsmasters.net/venue/shopping-mall-5/)
09:41:51	2305/2305	---MC-	200	added ('OK')	text/calendar	date:Mon,%2018%20Mar%202024%2002:41:50%20GMT	https://mall.cmsmasters.net/venue/shopping-mall-5/?outlook-ical=1	C:/rMall/mall.cmsmasters.net/venue/shopping-mall-5/index1fda.html	(from https://mall.cmsmasters.net/venue/shopping-mall-5/)
09:41:52	20974/20974	---M-Z	200	added ('OK')	application/rss+xml	etag:%220cc81c745a51d293c87fa060609ceca2-gzip%22	https://mall.cmsmasters.net/pj-categs/masonry-puzzle/feed/	C:/rMall/mall.cmsmasters.net/pj-categs/masonry-puzzle/feed/index.html	(from https://mall.cmsmasters.net/pj-categs/masonry-puzzle/)
09:41:52	639/639	---MC-	200	added ('OK')	application/json	date:Mon,%2018%20Mar%202024%2002:41:50%20GMT	https://mall.cmsmasters.net/wp-json/wp/v2/pj-categs/26	C:/rMall/mall.cmsmasters.net/wp-json/wp/v2/pj-categs/26.json	(from https://mall.cmsmasters.net/pj-categs/masonry-puzzle/)
09:41:55	618/618	---MC-	200	added ('OK')	application/json	date:Mon,%2018%20Mar%202024%2002:41:52%20GMT	https://mall.cmsmasters.net/wp-json/wp/v2/pl-categs/25	C:/rMall/mall.cmsmasters.net/wp-json/wp/v2/pl-categs/25.json	(from https://mall.cmsmasters.net/pl-categs/manager/)
09:41:56	130131/130131	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2002:41:53%20GMT	https://mall.cmsmasters.net/events/list/?tribe-bar-date=2024-02-01&eventDisplay=past	C:/rMall/mall.cmsmasters.net/events/list/index57a4.html	(from https://mall.cmsmasters.net/events/list/?tribe-bar-date=2024-02-01)
09:41:57	14041/14041	---MC-	200	added ('OK')	text/calendar	date:Mon,%2018%20Mar%202024%2002:41:53%20GMT	https://mall.cmsmasters.net/events/list/?tribe-bar-date=2024-02-01&ical=1	C:/rMall/mall.cmsmasters.net/events/list/index58d0.html	(from https://mall.cmsmasters.net/events/list/?tribe-bar-date=2024-02-01)
09:41:59	14022/14022	---MC-	200	added ('OK')	text/calendar	date:Mon,%2018%20Mar%202024%2002:41:55%20GMT	https://mall.cmsmasters.net/events/list/?tribe-bar-date=2024-02-01&outlook-ical=1	C:/rMall/mall.cmsmasters.net/events/list/index7e22.html	(from https://mall.cmsmasters.net/events/list/?tribe-bar-date=2024-02-01)
09:41:59	4065/4065	---M-Z	200	added ('OK')	application/rss+xml	etag:%220cc81c745a51d293c87fa060609ceca2-gzip%22	https://mall.cmsmasters.net/pl-categs/manager/feed/	C:/rMall/mall.cmsmasters.net/pl-categs/manager/feed/index.html	(from https://mall.cmsmasters.net/pl-categs/manager/)
09:41:59	14041/14041	---MC-	200	added ('OK')	text/calendar	date:Mon,%2018%20Mar%202024%2002:41:56%20GMT	https://mall.cmsmasters.net/events/2024-02-01/?ical=1	C:/rMall/mall.cmsmasters.net/events/2024-02-01/indexedf3.html	(from https://mall.cmsmasters.net/events/2024-02-01/)
09:42:01	14022/14022	---MC-	200	added ('OK')	text/calendar	date:Mon,%2018%20Mar%202024%2002:41:57%20GMT	https://mall.cmsmasters.net/events/2024-02-01/?outlook-ical=1	C:/rMall/mall.cmsmasters.net/events/2024-02-01/index1fda.html	(from https://mall.cmsmasters.net/events/2024-02-01/)
09:42:02	128033/128033	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2002:41:58%20GMT	https://mall.cmsmasters.net/events/photo/2024-02-01/?eventDisplay=past	C:/rMall/mall.cmsmasters.net/events/photo/2024-02-01/indexce8d.html	(from https://mall.cmsmasters.net/events/photo/2024-02-01/)
09:42:03	14041/14041	---MC-	200	added ('OK')	text/calendar	date:Mon,%2018%20Mar%202024%2002:41:59%20GMT	https://mall.cmsmasters.net/events/photo/2024-02-01/?ical=1	C:/rMall/mall.cmsmasters.net/events/photo/2024-02-01/indexedf3.html	(from https://mall.cmsmasters.net/events/photo/2024-02-01/)
09:42:03	14022/14022	---MC-	200	added ('OK')	text/calendar	date:Mon,%2018%20Mar%202024%2002:41:59%20GMT	https://mall.cmsmasters.net/events/photo/2024-02-01/?outlook-ical=1	C:/rMall/mall.cmsmasters.net/events/photo/2024-02-01/index1fda.html	(from https://mall.cmsmasters.net/events/photo/2024-02-01/)
09:42:04	328781/328781	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2002:42:01%20GMT	https://mall.cmsmasters.net/events/week/2024-01-22/	C:/rMall/mall.cmsmasters.net/events/week/2024-01-22/index.html	(from https://mall.cmsmasters.net/events/week/2024-02-01/)
09:42:05	328772/328772	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2002:42:01%20GMT	https://mall.cmsmasters.net/events/week/2024-02-05/	C:/rMall/mall.cmsmasters.net/events/week/2024-02-05/index.html	(from https://mall.cmsmasters.net/events/week/2024-02-01/)
09:42:06	137064/137064	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2002:42:03%20GMT	https://mall.cmsmasters.net/events/map/?tribe-bar-date=2024-02-01&eventDisplay=past	C:/rMall/mall.cmsmasters.net/events/map/index57a4.html	(from https://mall.cmsmasters.net/events/map/?tribe-bar-date=2024-02-01)
09:42:07	14022/14022	---MC-	200	added ('OK')	text/calendar	date:Mon,%2018%20Mar%202024%2002:42:03%20GMT	https://mall.cmsmasters.net/events/week/2024-02-01/?outlook-ical=1	C:/rMall/mall.cmsmasters.net/events/week/2024-02-01/index1fda.html	(from https://mall.cmsmasters.net/events/week/2024-02-01/)
09:42:07	14041/14041	---MC-	200	added ('OK')	text/calendar	date:Mon,%2018%20Mar%202024%2002:42:03%20GMT	https://mall.cmsmasters.net/events/week/2024-02-01/?ical=1	C:/rMall/mall.cmsmasters.net/events/week/2024-02-01/indexedf3.html	(from https://mall.cmsmasters.net/events/week/2024-02-01/)
09:42:08	14041/14041	---MC-	200	added ('OK')	text/calendar	date:Mon,%2018%20Mar%202024%2002:42:04%20GMT	https://mall.cmsmasters.net/events/map/?tribe-bar-date=2024-02-01&ical=1	C:/rMall/mall.cmsmasters.net/events/map/index58d0.html	(from https://mall.cmsmasters.net/events/map/?tribe-bar-date=2024-02-01)
09:42:10	149570/149570	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2002:42:07%20GMT	https://mall.cmsmasters.net/events/2024-01-01/	C:/rMall/mall.cmsmasters.net/events/2024-01-01/index.html	(from https://mall.cmsmasters.net/events/month/2024-01/)
09:42:10	155509/155509	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2002:42:07%20GMT	https://mall.cmsmasters.net/events/list/?tribe-bar-date=2024-01-01	C:/rMall/mall.cmsmasters.net/events/list/index762a.html	(from https://mall.cmsmasters.net/events/month/2024-01/)
09:42:10	14022/14022	---MC-	200	added ('OK')	text/calendar	date:Mon,%2018%20Mar%202024%2002:42:06%20GMT	https://mall.cmsmasters.net/events/map/?tribe-bar-date=2024-02-01&outlook-ical=1	C:/rMall/mall.cmsmasters.net/events/map/index7e22.html	(from https://mall.cmsmasters.net/events/map/?tribe-bar-date=2024-02-01)
09:42:11	147103/147103	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2002:42:08%20GMT	https://mall.cmsmasters.net/events/photo/2024-01-01/	C:/rMall/mall.cmsmasters.net/events/photo/2024-01-01/index.html	(from https://mall.cmsmasters.net/events/month/2024-01/)
09:42:12	174873/174873	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2002:42:10%20GMT	https://mall.cmsmasters.net/events/map/?tribe-bar-date=2024-01-01	C:/rMall/mall.cmsmasters.net/events/map/index762a.html	(from https://mall.cmsmasters.net/events/month/2024-01/)
09:42:13	328722/328722	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2002:42:10%20GMT	https://mall.cmsmasters.net/events/week/2024-01-01/	C:/rMall/mall.cmsmasters.net/events/week/2024-01-01/index.html	(from https://mall.cmsmasters.net/events/month/2024-01/)
09:42:14	149586/149586	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2002:42:10%20GMT	https://mall.cmsmasters.net/events/2024-01-02/	C:/rMall/mall.cmsmasters.net/events/2024-01-02/index.html	(from https://mall.cmsmasters.net/events/month/2024-01/)
09:42:14	598220/598220	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2002:42:10%20GMT	https://mall.cmsmasters.net/events/month/2023-12/	C:/rMall/mall.cmsmasters.net/events/month/2023-12/index.html	(from https://mall.cmsmasters.net/events/month/2024-01/)
09:42:15	149596/149596	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2002:42:12%20GMT	https://mall.cmsmasters.net/events/2024-01-03/	C:/rMall/mall.cmsmasters.net/events/2024-01-03/index.html	(from https://mall.cmsmasters.net/events/month/2024-01/)
09:42:16	149622/149622	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2002:42:13%20GMT	https://mall.cmsmasters.net/events/2024-01-04/	C:/rMall/mall.cmsmasters.net/events/2024-01-04/index.html	(from https://mall.cmsmasters.net/events/month/2024-01/)
09:42:17	149599/149599	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2002:42:14%20GMT	https://mall.cmsmasters.net/events/2024-01-06/	C:/rMall/mall.cmsmasters.net/events/2024-01-06/index.html	(from https://mall.cmsmasters.net/events/month/2024-01/)
09:42:17	149608/149608	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2002:42:14%20GMT	https://mall.cmsmasters.net/events/2024-01-05/	C:/rMall/mall.cmsmasters.net/events/2024-01-05/index.html	(from https://mall.cmsmasters.net/events/month/2024-01/)
09:42:18	149596/149596	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2002:42:15%20GMT	https://mall.cmsmasters.net/events/2024-01-07/	C:/rMall/mall.cmsmasters.net/events/2024-01-07/index.html	(from https://mall.cmsmasters.net/events/month/2024-01/)
09:42:19	149584/149584	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2002:42:16%20GMT	https://mall.cmsmasters.net/events/2024-01-08/	C:/rMall/mall.cmsmasters.net/events/2024-01-08/index.html	(from https://mall.cmsmasters.net/events/month/2024-01/)
09:42:20	149548/149548	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2002:42:17%20GMT	https://mall.cmsmasters.net/events/2024-01-09/	C:/rMall/mall.cmsmasters.net/events/2024-01-09/index.html	(from https://mall.cmsmasters.net/events/month/2024-01/)
09:42:20	149595/149595	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2002:42:17%20GMT	https://mall.cmsmasters.net/events/2024-01-10/	C:/rMall/mall.cmsmasters.net/events/2024-01-10/index.html	(from https://mall.cmsmasters.net/events/month/2024-01/)
09:42:22	149579/149579	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2002:42:18%20GMT	https://mall.cmsmasters.net/events/2024-01-11/	C:/rMall/mall.cmsmasters.net/events/2024-01-11/index.html	(from https://mall.cmsmasters.net/events/month/2024-01/)
09:42:22	149584/149584	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2002:42:19%20GMT	https://mall.cmsmasters.net/events/2024-01-12/	C:/rMall/mall.cmsmasters.net/events/2024-01-12/index.html	(from https://mall.cmsmasters.net/events/month/2024-01/)
09:42:24	149570/149570	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2002:42:20%20GMT	https://mall.cmsmasters.net/events/2024-01-13/	C:/rMall/mall.cmsmasters.net/events/2024-01-13/index.html	(from https://mall.cmsmasters.net/events/month/2024-01/)
09:42:24	149602/149602	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2002:42:20%20GMT	https://mall.cmsmasters.net/events/2024-01-14/	C:/rMall/mall.cmsmasters.net/events/2024-01-14/index.html	(from https://mall.cmsmasters.net/events/month/2024-01/)
09:42:25	149604/149604	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2002:42:21%20GMT	https://mall.cmsmasters.net/events/2024-01-15/	C:/rMall/mall.cmsmasters.net/events/2024-01-15/index.html	(from https://mall.cmsmasters.net/events/month/2024-01/)
